Date,Close,prediction
2020-01-03,71.914794921875,72.62083435058594
2020-01-04,72.10580952962239,71.914794921875
2020-01-05,72.2968241373698,72.10580952962239
2020-01-06,72.48783874511719,72.2968241373698
2020-01-07,72.14693450927734,72.48783874511719
2020-01-08,73.3074951171875,72.14693450927734
2020-01-09,74.8646240234375,73.3074951171875
2020-01-10,75.03385925292969,74.8646240234375
2020-01-11,75.56821695963542,75.03385925292969
2020-01-12,76.10257466634114,75.56821695963542
2020-01-13,76.63693237304688,76.10257466634114
2020-01-14,75.60208129882812,76.63693237304688
2020-01-15,75.27809143066406,75.60208129882812
2020-01-16,76.2210464477539,75.27809143066406
2020-01-17,77.06487274169922,76.2210464477539
2020-01-18,76.93431091308594,77.06487274169922
2020-01-19,76.80374908447266,76.93431091308594
2020-01-20,76.67318725585938,76.80374908447266
2020-01-21,76.5426254272461,76.67318725585938
2020-01-22,76.81584167480469,76.5426254272461
2020-01-23,77.18578338623047,76.81584167480469
2020-01-24,76.96332550048828,77.18578338623047
2020-01-25,76.20895894368489,76.96332550048828
2020-01-26,75.45459238688152,76.20895894368489
2020-01-27,74.70022583007812,75.45459238688152
2020-01-28,76.81344604492188,74.70022583007812
2020-01-29,78.42129516601562,76.81344604492188
2020-01-30,78.30767822265625,78.42129516601562
2020-01-31,74.83560943603516,78.30767822265625
2020-02-01,74.76710255940755,74.83560943603516
2020-02-02,74.69859568277995,74.76710255940755
2020-02-03,74.63008880615234,74.69859568277995
2020-02-04,77.09391784667969,74.63008880615234
2020-02-05,77.7225341796875,77.09391784667969
2020-02-06,78.63166809082031,77.7225341796875
2020-02-07,77.56285095214844,78.63166809082031
2020-02-08,77.6856460571289,77.56285095214844
2020-02-09,77.80844116210938,77.6856460571289
2020-02-10,77.93123626708984,77.80844116210938
2020-02-11,77.4610824584961,77.93123626708984
2020-02-12,79.30060577392578,77.4610824584961
2020-02-13,78.73587799072266,79.30060577392578
2020-02-14,78.75527954101562,78.73587799072266
2020-02-15,78.39476776123047,78.75527954101562
2020-02-16,78.03425598144531,78.39476776123047
2020-02-17,77.67374420166016,78.03425598144531
2020-02-18,77.313232421875,77.67374420166016
2020-02-19,78.43292236328125,77.313232421875
2020-02-20,77.62830352783203,78.43292236328125
2020-02-21,75.87118530273438,77.62830352783203
2020-02-22,74.66987609863281,75.87118530273438
2020-02-23,73.46856689453125,74.66987609863281
2020-02-24,72.26725769042969,73.46856689453125
2020-02-25,69.81941986083984,72.26725769042969
2020-02-26,70.92701721191406,69.81941986083984
2020-02-27,66.2906265258789,70.92701721191406
2020-02-28,66.25184631347656,66.2906265258789
2020-02-29,68.30788930257161,66.25184631347656
2020-03-01,70.36393229166667,68.30788930257161
2020-03-02,72.41997528076172,70.36393229166667
2020-03-03,70.11994934082031,72.41997528076172
2020-03-04,73.3724136352539,70.11994934082031
2020-03-05,70.992431640625,73.3724136352539
2020-03-06,70.04966735839844,70.992431640625
2020-03-07,68.20287068684895,70.04966735839844
2020-03-08,66.35607401529948,68.20287068684895
2020-03-09,64.50927734375,66.35607401529948
2020-03-10,69.15534973144531,64.50927734375
2020-03-11,66.75352478027344,69.15534973144531
2020-03-12,60.161319732666016,66.75352478027344
2020-03-13,67.369140625,60.161319732666016
2020-03-14,64.48019536336263,67.369140625
2020-03-15,61.59125010172526,64.48019536336263
2020-03-16,58.70230484008789,61.59125010172526
2020-03-17,61.283451080322266,58.70230484008789
2020-03-18,59.783233642578125,61.283451080322266
2020-03-19,59.325172424316406,59.783233642578125
2020-03-20,55.55888748168945,59.325172424316406
2020-03-21,55.165453592936196,55.55888748168945
2020-03-22,54.772019704182945,55.165453592936196
2020-03-23,54.37858581542969,54.772019704182945
2020-03-24,59.83413314819336,54.37858581542969
2020-03-25,59.5045280456543,59.83413314819336
2020-03-26,62.635826110839844,59.5045280456543
2020-03-27,60.04256820678711,62.635826110839844
2020-03-28,60.613731384277344,60.04256820678711
2020-03-29,61.18489456176758,60.613731384277344
2020-03-30,61.75605773925781,61.18489456176758
2020-03-31,61.630035400390625,61.75605773925781
2020-04-01,58.38723373413086,61.630035400390625
2020-04-02,59.361534118652344,58.38723373413086
2020-04-03,58.5084228515625,59.361534118652344
2020-04-04,60.20979563395182,58.5084228515625
2020-04-05,61.91116841634115,60.20979563395182
2020-04-06,63.61254119873047,61.91116841634115
2020-04-07,62.87576675415039,63.61254119873047
2020-04-08,64.48505401611328,62.87576675415039
2020-04-09,64.95037078857422,64.48505401611328
2020-04-10,65.26907920837402,64.95037078857422
2020-04-11,65.58778762817383,65.26907920837402
2020-04-12,65.90649604797363,65.58778762817383
2020-04-13,66.22520446777344,65.90649604797363
2020-04-14,69.56978607177734,66.22520446777344
2020-04-15,68.9347915649414,69.56978607177734
2020-04-16,69.48252868652344,68.9347915649414
2020-04-17,68.53974151611328,69.48252868652344
2020-04-18,68.06552378336589,68.53974151611328
2020-04-19,67.59130605061848,68.06552378336589
2020-04-20,67.1170883178711,67.59130605061848
2020-04-21,65.04248046875,67.1170883178711
2020-04-22,66.91594696044922,65.04248046875
2020-04-23,66.65660095214844,66.91594696044922
2020-04-24,68.5809555053711,66.65660095214844
2020-04-25,68.59710947672527,68.5809555053711
2020-04-26,68.61326344807942,68.59710947672527
2020-04-27,68.6294174194336,68.61326344807942
2020-04-28,67.5169677734375,68.6294174194336
2020-04-29,69.73458099365234,67.5169677734375
2020-04-30,71.2056884765625,69.73458099365234
2020-05-01,70.05936431884766,71.2056884765625
2020-05-02,70.38977813720703,70.05936431884766
2020-05-03,70.7201919555664,70.38977813720703
2020-05-04,71.05060577392578,70.7201919555664
2020-05-05,72.11701965332031,71.05060577392578
2020-05-06,72.86103057861328,72.11701965332031
2020-05-07,73.61478424072266,72.86103057861328
2020-05-08,75.36695098876953,73.61478424072266
2020-05-09,75.76226043701172,75.36695098876953
2020-05-10,76.1575698852539,75.76226043701172
2020-05-11,76.5528793334961,76.1575698852539
2020-05-12,75.67801666259766,76.5528793334961
2020-05-13,74.7642593383789,75.67801666259766
2020-05-14,75.22357177734375,74.7642593383789
2020-05-15,74.77884674072266,75.22357177734375
2020-05-16,75.3661371866862,74.77884674072266
2020-05-17,75.95342763264973,75.3661371866862
2020-05-18,76.54071807861328,75.95342763264973
2020-05-19,76.09843444824219,76.54071807861328
2020-05-20,77.57840728759766,76.09843444824219
2020-05-21,77.00003051757812,77.57840728759766
2020-05-22,77.49578094482422,77.00003051757812
2020-05-23,77.36455345153809,77.49578094482422
2020-05-24,77.23332595825195,77.36455345153809
2020-05-25,77.10209846496582,77.23332595825195
2020-05-26,76.97087097167969,77.10209846496582
2020-05-27,77.30622863769531,76.97087097167969
2020-05-28,77.34024810791016,77.30622863769531
2020-05-29,77.2649154663086,77.34024810791016
2020-05-30,77.58164978027344,77.2649154663086
2020-05-31,77.89838409423828,77.58164978027344
2020-06-01,78.21511840820312,77.89838409423828
2020-06-02,78.57718658447266,78.21511840820312
2020-06-03,79.00977325439453,78.57718658447266
2020-06-04,78.32931518554688,79.00977325439453
2020-06-05,80.56022644042969,78.32931518554688
2020-06-06,80.718994140625,80.56022644042969
2020-06-07,80.87776184082031,80.718994140625
2020-06-08,81.03652954101562,80.87776184082031
2020-06-09,83.59550476074219,81.03652954101562
2020-06-10,85.74622344970703,83.59550476074219
2020-06-11,81.62950897216797,85.74622344970703
2020-06-12,82.3342514038086,81.62950897216797
2020-06-13,82.67366536458333,82.3342514038086
2020-06-14,83.01307932535808,82.67366536458333
2020-06-15,83.35249328613281,83.01307932535808
2020-06-16,85.56151580810547,83.35249328613281
2020-06-17,85.44245147705078,85.56151580810547
2020-06-18,85.4764633178711,85.44245147705078
2020-06-19,84.98799896240234,85.4764633178711
2020-06-20,85.72920227050781,84.98799896240234
2020-06-21,86.47040557861328,85.72920227050781
2020-06-22,87.21160888671875,86.47040557861328
2020-06-23,89.0731201171875,87.21160888671875
2020-06-24,87.50080871582031,89.0731201171875
2020-06-25,88.66242980957031,87.50080871582031
2020-06-26,85.9382095336914,88.66242980957031
2020-06-27,86.59840393066406,85.9382095336914
2020-06-28,87.25859832763672,86.59840393066406
2020-06-29,87.91879272460938,87.25859832763672
2020-06-30,88.6526870727539,87.91879272460938
2020-07-01,88.48501586914062,88.6526870727539
2020-07-02,88.48501586914062,88.48501586914062
2020-07-03,89.07676696777344,88.48501586914062
2020-07-04,89.66851806640625,89.07676696777344
2020-07-05,90.26026916503906,89.66851806640625
2020-07-06,90.85202026367188,90.26026916503906
2020-07-07,90.57011413574219,90.85202026367188
2020-07-08,92.67948913574219,90.57011413574219
2020-07-09,93.07804870605469,92.67948913574219
2020-07-10,93.24085998535156,93.07804870605469
2020-07-11,93.0974833170573,93.24085998535156
2020-07-12,92.95410664876302,93.0974833170573
2020-07-13,92.81072998046875,92.95410664876302
2020-07-14,94.34661102294922,92.81072998046875
2020-07-15,94.9954605102539,94.34661102294922
2020-07-16,93.8265380859375,94.9954605102539
2020-07-17,93.6369857788086,93.8265380859375
2020-07-18,94.2947489420573,93.6369857788086
2020-07-19,94.95251210530598,94.2947489420573
2020-07-20,95.61027526855469,94.95251210530598
2020-07-21,94.29071044921875,95.61027526855469
2020-07-22,94.55559539794922,94.29071044921875
2020-07-23,90.25173950195312,94.55559539794922
2020-07-24,90.02818298339844,90.25173950195312
2020-07-25,90.73941040039062,90.02818298339844
2020-07-26,91.45063781738281,90.73941040039062
2020-07-27,92.161865234375,91.45063781738281
2020-07-28,90.64788818359375,92.161865234375
2020-07-29,92.38544464111328,90.64788818359375
2020-07-30,93.50332641601562,92.38544464111328
2020-07-31,103.29204559326172,93.50332641601562
2020-08-01,104.15962473551433,103.29204559326172
2020-08-02,105.02720387776692,104.15962473551433
2020-08-03,105.89478302001953,105.02720387776692
2020-08-04,106.6019515991211,105.89478302001953
2020-08-05,106.98834228515625,106.6019515991211
2020-08-06,110.72108459472656,106.98834228515625
2020-08-07,108.20378112792969,110.72108459472656
2020-08-08,108.72800954182942,108.20378112792969
2020-08-09,109.25223795572917,108.72800954182942
2020-08-10,109.7764663696289,109.25223795572917
2020-08-11,106.5117416381836,109.7764663696289
2020-08-12,110.05158996582031,106.5117416381836
2020-08-13,111.99923706054688,110.05158996582031
2020-08-14,111.8994140625,111.99923706054688
2020-08-15,111.80202738444011,111.8994140625
2020-08-16,111.7046407063802,111.80202738444011
2020-08-17,111.60725402832031,111.7046407063802
2020-08-18,112.53728485107422,111.60725402832031
2020-08-19,112.6784896850586,112.53728485107422
2020-08-20,115.17876434326172,112.6784896850586
2020-08-21,121.11421203613281,115.17876434326172
2020-08-22,121.59706624348958,121.11421203613281
2020-08-23,122.07992045084636,121.59706624348958
2020-08-24,122.56277465820312,122.07992045084636
2020-08-25,121.55728912353516,122.56277465820312
2020-08-26,123.21035766601562,121.55728912353516
2020-08-27,121.73746490478516,123.21035766601562
2020-08-28,121.54027557373047,121.73746490478516
2020-08-29,122.91416676839192,121.54027557373047
2020-08-30,124.28805796305339,122.91416676839192
2020-08-31,125.66194915771484,124.28805796305339
2020-09-01,130.66737365722656,125.66194915771484
2020-09-02,127.960205078125,130.66737365722656
2020-09-03,117.71556854248047,127.960205078125
2020-09-04,117.79347229003906,117.71556854248047
2020-09-05,115.81174659729004,117.79347229003906
2020-09-06,113.83002090454102,115.81174659729004
2020-09-07,111.84829521179199,113.83002090454102
2020-09-08,109.86656951904297,111.84829521179199
2020-09-09,114.2487564086914,109.86656951904297
2020-09-10,110.5190200805664,114.2487564086914
2020-09-11,109.06802368164062,110.5190200805664
2020-09-12,110.15870666503906,109.06802368164062
2020-09-13,111.2493896484375,110.15870666503906
2020-09-14,112.34007263183594,111.2493896484375
2020-09-15,112.51535034179688,112.34007263183594
2020-09-16,109.19463348388672,112.51535034179688
2020-09-17,107.45147705078125,109.19463348388672
2020-09-18,104.04312133789062,107.45147705078125
2020-09-19,105.09484354654948,104.04312133789062
2020-09-20,106.14656575520833,105.09484354654948
2020-09-21,107.19828796386719,106.14656575520833
2020-09-22,108.88301086425781,107.19828796386719
2020-09-23,104.31580352783203,108.88301086425781
2020-09-24,105.386962890625,104.31580352783203
2020-09-25,109.34070587158203,105.386962890625
2020-09-26,110.21065775553386,109.34070587158203
2020-09-27,111.08060963948567,110.21065775553386
2020-09-28,111.9505615234375,111.08060963948567
2020-09-29,111.10332489013672,111.9505615234375
2020-09-30,112.77827453613281,111.10332489013672
2020-10-01,113.7326431274414,112.77827453613281
2020-10-02,110.06134796142578,113.7326431274414
2020-10-03,111.19097900390625,110.06134796142578
2020-10-04,112.32061004638672,111.19097900390625
2020-10-05,113.45024108886719,112.32061004638672
2020-10-06,110.19766998291016,113.45024108886719
2020-10-07,112.06741333007812,110.19766998291016
2020-10-08,111.96028900146484,112.06741333007812
2020-10-09,113.90791320800781,111.96028900146484
2020-10-10,116.31974792480469,113.90791320800781
2020-10-11,118.73158264160156,116.31974792480469
2020-10-12,121.14341735839844,118.73158264160156
2020-10-13,117.9298095703125,121.14341735839844
2020-10-14,118.01746368408203,117.9298095703125
2020-10-15,117.55001831054688,118.01746368408203
2020-10-16,115.90425109863281,117.55001831054688
2020-10-17,114.91744995117188,115.90425109863281
2020-10-18,113.93064880371094,114.91744995117188
2020-10-19,112.94384765625,113.93064880371094
2020-10-20,114.43380737304688,112.94384765625
2020-10-21,113.8105697631836,114.43380737304688
2020-10-22,112.71988677978516,113.8105697631836
2020-10-23,112.02845764160156,112.71988677978516
2020-10-24,112.03170522054036,112.02845764160156
2020-10-25,112.03495279947917,112.03170522054036
2020-10-26,112.03820037841797,112.03495279947917
2020-10-27,113.54762268066406,112.03820037841797
2020-10-28,108.28897857666016,113.54762268066406
2020-10-29,112.30111694335938,108.28897857666016
2020-10-30,106.01023864746094,112.30111694335938
2020-10-31,105.98102060953777,106.01023864746094
2020-11-01,105.95180257161458,105.98102060953777
2020-11-02,105.9225845336914,105.95180257161458
2020-11-03,107.54888916015625,105.9225845336914
2020-11-04,111.94081115722656,107.54888916015625
2020-11-05,115.91399383544922,111.94081115722656
2020-11-06,115.78229522705078,115.91399383544922
2020-11-07,115.01165517171223,115.78229522705078
2020-11-08,114.2410151163737,115.01165517171223
2020-11-09,113.47037506103516,114.2410151163737
2020-11-10,113.12894439697266,113.47037506103516
2020-11-11,116.56270599365234,113.12894439697266
2020-11-12,116.28955841064453,116.56270599365234
2020-11-13,116.33833312988281,116.28955841064453
2020-11-14,116.67651621500652,116.33833312988281
2020-11-15,117.0146993001302,116.67651621500652
2020-11-16,117.3528823852539,117.0146993001302
2020-11-17,116.46515655517578,117.3528823852539
2020-11-18,115.13847351074219,116.46515655517578
2020-11-19,115.73355102539062,115.13847351074219
2020-11-20,114.4653549194336,115.73355102539062
2020-11-21,113.33053588867188,114.4653549194336
2020-11-22,112.19571685791016,113.33053588867188
2020-11-23,111.06089782714844,112.19571685791016
2020-11-24,112.34852600097656,111.06089782714844
2020-11-25,113.18749237060547,112.34852600097656
2020-11-26,113.46062088012695,113.18749237060547
2020-11-27,113.73374938964844,113.46062088012695
2020-11-28,114.53366597493489,113.73374938964844
2020-11-29,115.33358256022136,114.53366597493489
2020-11-30,116.13349914550781,115.33358256022136
2020-12-01,119.71358489990234,116.13349914550781
2020-12-02,120.06477355957031,119.71358489990234
2020-12-03,119.92819213867188,120.06477355957031
2020-12-04,119.2551040649414,119.92819213867188
2020-12-05,119.74285634358723,119.2551040649414
2020-12-06,120.23060862223308,119.74285634358723
2020-12-07,120.7183609008789,120.23060862223308
2020-12-08,121.33293151855469,120.7183609008789
2020-12-09,118.7966079711914,121.33293151855469
2020-12-10,120.22083282470703,118.7966079711914
2020-12-11,119.41117858886719,120.22083282470703
2020-12-12,119.2063217163086,119.41117858886719
2020-12-13,119.00146484375,119.2063217163086
2020-12-14,118.7966079711914,119.00146484375
2020-12-15,124.74717712402344,118.7966079711914
2020-12-16,124.67889404296875,124.74717712402344
2020-12-17,125.54706573486328,124.67889404296875
2020-12-18,123.55705261230469,125.54706573486328
2020-12-19,124.06756591796875,123.55705261230469
2020-12-20,124.57807922363281,124.06756591796875
2020-12-21,125.08859252929688,124.57807922363281
2020-12-22,128.64920043945312,125.08859252929688
2020-12-23,127.75171661376953,128.64920043945312
2020-12-24,128.7369842529297,127.75171661376953
2020-12-25,129.8880729675293,128.7369842529297
2020-12-26,131.0391616821289,129.8880729675293
2020-12-27,132.19025039672852,131.0391616821289
2020-12-28,133.34133911132812,132.19025039672852
2020-12-29,131.56591796875,133.34133911132812
2020-12-30,130.444091796875,131.56591796875
2020-12-31,129.4393310546875,130.444091796875
2021-01-01,128.63942527770996,129.4393310546875
2021-01-02,127.83951950073242,128.63942527770996
2021-01-03,127.03961372375488,127.83951950073242
2021-01-04,126.23970794677734,127.03961372375488
2021-01-05,127.80046081542969,126.23970794677734
2021-01-06,123.49851989746094,127.80046081542969
2021-01-07,127.71268463134766,123.49851989746094
2021-01-08,128.8150177001953,127.71268463134766
2021-01-09,127.81674702962239,128.8150177001953
2021-01-10,126.81847635904948,127.81674702962239
2021-01-11,125.82020568847656,126.81847635904948
2021-01-12,125.6446304321289,125.82020568847656
2021-01-13,127.6834487915039,125.6446304321289
2021-01-14,125.75196075439453,127.6834487915039
2021-01-15,124.02529907226562,125.75196075439453
2021-01-16,124.19357299804688,124.02529907226562
2021-01-17,124.36184692382812,124.19357299804688
2021-01-18,124.53012084960938,124.36184692382812
2021-01-19,124.69839477539062,124.53012084960938
2021-01-20,128.7955322265625,124.69839477539062
2021-01-21,133.5169219970703,128.7955322265625
2021-01-22,135.6630401611328,133.5169219970703
2021-01-23,136.91492716471353,135.6630401611328
2021-01-24,138.16681416829428,136.91492716471353
2021-01-25,139.418701171875,138.16681416829428
2021-01-26,139.65284729003906,139.418701171875
2021-01-27,138.5797882080078,139.65284729003906
2021-01-28,133.7315673828125,138.5797882080078
2021-01-29,128.72720336914062,133.7315673828125
2021-01-30,129.43607584635416,128.72720336914062
2021-01-31,130.14494832356772,129.43607584635416
2021-02-01,130.85382080078125,130.14494832356772
2021-02-02,131.68299865722656,130.85382080078125
2021-02-03,130.65870666503906,131.68299865722656
2021-02-04,134.024169921875,130.65870666503906
2021-02-05,133.60897827148438,134.024169921875
2021-02-06,133.65782165527344,133.60897827148438
2021-02-07,133.7066650390625,133.65782165527344
2021-02-08,133.75550842285156,133.7066650390625
2021-02-09,132.876220703125,133.75550842285156
2021-02-10,132.27053833007812,132.876220703125
2021-02-11,132.0165252685547,132.27053833007812
2021-02-12,132.2509765625,132.0165252685547
2021-02-13,131.7185401916504,132.2509765625
2021-02-14,131.18610382080078,131.7185401916504
2021-02-15,130.65366744995117,131.18610382080078
2021-02-16,130.12123107910156,130.65366744995117
2021-02-17,127.82539367675781,130.12123107910156
2021-02-18,126.72145080566406,127.82539367675781
2021-02-19,126.87773132324219,126.72145080566406
2021-02-20,125.61745198567708,126.87773132324219
2021-02-21,124.35717264811198,125.61745198567708
2021-02-22,123.09689331054688,124.35717264811198
2021-02-23,122.96011352539062,123.09689331054688
2021-02-24,122.4618911743164,122.96011352539062
2021-02-25,118.20233154296875,122.4618911743164
2021-02-26,118.46609497070312,118.20233154296875
2021-02-27,120.59261830647786,118.46609497070312
2021-02-28,122.71914164225261,120.59261830647786
2021-03-01,124.84566497802734,122.71914164225261
2021-03-02,122.2371826171875,124.84566497802734
2021-03-03,119.24767303466797,122.2371826171875
2021-03-04,117.3621597290039,119.24767303466797
2021-03-05,118.62242126464844,117.3621597290039
2021-03-06,116.97461446126302,118.62242126464844
2021-03-07,115.32680765787761,116.97461446126302
2021-03-08,113.67900085449219,115.32680765787761
2021-03-09,118.3000259399414,113.67900085449219
2021-03-10,117.21560668945312,118.3000259399414
2021-03-11,119.14997100830078,117.21560668945312
2021-03-12,118.24140930175781,119.14997100830078
2021-03-13,119.2053451538086,118.24140930175781
2021-03-14,120.16928100585938,119.2053451538086
2021-03-15,121.13321685791016,120.16928100585938
2021-03-16,122.67681121826172,121.13321685791016
2021-03-17,121.8854751586914,122.67681121826172
2021-03-18,117.75294494628906,121.8854751586914
2021-03-19,117.2253646850586,117.75294494628906
2021-03-20,118.33258565266927,117.2253646850586
2021-03-21,119.43980662027995,118.33258565266927
2021-03-22,120.54702758789062,119.43980662027995
2021-03-23,119.71662902832031,120.54702758789062
2021-03-24,117.32306671142578,119.71662902832031
2021-03-25,117.8115234375,117.32306671142578
2021-03-26,118.41726684570312,117.8115234375
2021-03-27,118.4758783976237,118.41726684570312
2021-03-28,118.53448994954427,118.4758783976237
2021-03-29,118.59310150146484,118.53448994954427
2021-03-30,117.13744354248047,118.59310150146484
2021-03-31,119.33560943603516,117.13744354248047
2021-04-01,120.16603088378906,119.33560943603516
2021-04-02,120.87432479858398,120.16603088378906
2021-04-03,121.5826187133789,120.87432479858398
2021-04-04,122.29091262817383,121.5826187133789
2021-04-05,122.99920654296875,122.29091262817383
2021-04-06,123.30207061767578,122.99920654296875
2021-04-07,124.95311737060547,123.30207061767578
2021-04-08,127.35643768310547,124.95311737060547
2021-04-09,129.93565368652344,127.35643768310547
2021-04-10,129.3625030517578,129.93565368652344
2021-04-11,128.7893524169922,129.3625030517578
2021-04-12,128.21620178222656,128.7893524169922
2021-04-13,131.33265686035156,128.21620178222656
2021-04-14,128.9879913330078,131.33265686035156
2021-04-15,131.40106201171875,128.9879913330078
2021-04-16,131.0688934326172,131.40106201171875
2021-04-17,131.29033915201822,131.0688934326172
2021-04-18,131.51178487141928,131.29033915201822
2021-04-19,131.7332305908203,131.51178487141928
2021-04-20,130.0430908203125,131.7332305908203
2021-04-21,130.42410278320312,130.0430908203125
2021-04-22,128.90003967285156,130.42410278320312
2021-04-23,131.2252197265625,128.90003967285156
2021-04-24,131.35546875,131.2252197265625
2021-04-25,131.4857177734375,131.35546875
2021-04-26,131.615966796875,131.4857177734375
2021-04-27,131.2935791015625,131.615966796875
2021-04-28,130.5022735595703,131.2935791015625
2021-04-29,130.40457153320312,130.5022735595703
2021-04-30,128.4311065673828,130.40457153320312
2021-05-01,128.7828114827474,128.4311065673828
2021-05-02,129.13451639811197,128.7828114827474
2021-05-03,129.48622131347656,129.13451639811197
2021-05-04,124.90428161621094,129.48622131347656
2021-05-05,125.14852905273438,124.90428161621094
2021-05-06,126.750732421875,125.14852905273438
2021-05-07,127.42598724365234,126.750732421875
2021-05-08,126.32992553710938,127.42598724365234
2021-05-09,125.2338638305664,126.32992553710938
2021-05-10,124.13780212402344,125.2338638305664
2021-05-11,123.2179183959961,124.13780212402344
2021-05-12,120.1450424194336,123.2179183959961
2021-05-13,122.29801177978516,120.1450424194336
2021-05-14,124.72498321533203,122.29801177978516
2021-05-15,124.34005737304688,124.72498321533203
2021-05-16,123.95513153076172,124.34005737304688
2021-05-17,123.57020568847656,123.95513153076172
2021-05-18,122.18058013916016,123.57020568847656
2021-05-19,122.02400207519531,122.18058013916016
2021-05-20,124.58798217773438,122.02400207519531
2021-05-21,122.7481689453125,124.58798217773438
2021-05-22,123.29293060302734,122.7481689453125
2021-05-23,123.83769226074219,123.29293060302734
