Date,Close,prediction
2021-05-24,124.38245391845703,123.83769226074219
2021-05-25,124.18675231933594,124.38245391845703
2021-05-26,124.13780212402344,124.18675231933594
2021-05-27,122.60138702392578,124.13780212402344
2021-05-28,121.94569396972656,122.60138702392578
2021-05-29,121.86496162414551,121.94569396972656
2021-05-30,121.78422927856445,121.86496162414551
2021-05-31,121.7034969329834,121.78422927856445
2021-06-01,121.62276458740234,121.7034969329834
2021-06-02,122.38607788085938,121.62276458740234
2021-06-03,120.89859008789062,122.38607788085938
2021-06-04,123.19834899902344,120.89859008789062
2021-06-05,123.2016092936198,123.19834899902344
2021-06-06,123.20486958821614,123.2016092936198
2021-06-07,123.2081298828125,123.20486958821614
2021-06-08,124.03016662597656,123.2081298828125
2021-06-09,124.41182708740234,124.03016662597656
2021-06-10,123.41363525390625,124.41182708740234
2021-06-11,124.62714385986328,123.41363525390625
2021-06-12,125.64815775553386,124.62714385986328
2021-06-13,126.66917165120442,125.64815775553386
2021-06-14,127.690185546875,126.66917165120442
2021-06-15,126.86817169189453,127.690185546875
2021-06-16,127.36725616455078,126.86817169189453
2021-06-17,128.97218322753906,127.36725616455078
2021-06-18,127.67064666748047,128.97218322753906
2021-06-19,128.2708485921224,127.67064666748047
2021-06-20,128.8710505167643,128.2708485921224
2021-06-21,129.47125244140625,128.8710505167643
2021-06-22,131.11532592773438,129.47125244140625
2021-06-23,130.8413543701172,131.11532592773438
2021-06-24,130.5575714111328,130.8413543701172
2021-06-25,130.2639923095703,130.5575714111328
2021-06-26,130.80875651041666,130.2639923095703
2021-06-27,131.35352071126303,130.80875651041666
2021-06-28,131.89828491210938,131.35352071126303
2021-06-29,133.4150848388672,131.89828491210938
2021-06-30,134.0316619873047,133.4150848388672
2021-07-01,134.33502197265625,134.0316619873047
2021-07-02,136.96749877929688,134.33502197265625
2021-07-03,137.47149276733398,136.96749877929688
2021-07-04,137.9754867553711,137.47149276733398
2021-07-05,138.4794807434082,137.9754867553711
2021-07-06,138.9834747314453,138.4794807434082
2021-07-07,141.4789581298828,138.9834747314453
2021-07-08,140.17739868164062,141.4789581298828
2021-07-09,142.00741577148438,140.17739868164062
2021-07-10,141.8084259033203,142.00741577148438
2021-07-11,141.60943603515625,141.8084259033203
2021-07-12,141.4104461669922,141.60943603515625
2021-07-13,142.52606201171875,141.4104461669922
2021-07-14,145.9610137939453,142.52606201171875
2021-07-15,145.30532836914062,145.9610137939453
2021-07-16,143.26004028320312,145.30532836914062
2021-07-17,141.97478230794272,143.26004028320312
2021-07-18,140.68952433268228,141.97478230794272
2021-07-19,139.40426635742188,140.68952433268228
2021-07-20,143.02516174316406,139.40426635742188
2021-07-21,142.2911834716797,143.02516174316406
2021-07-22,143.66128540039062,142.2911834716797
2021-07-23,145.38360595703125,143.66128540039062
2021-07-24,145.52388509114584,145.38360595703125
2021-07-25,145.6641642252604,145.52388509114584
2021-07-26,145.804443359375,145.6641642252604
2021-07-27,143.63189697265625,145.804443359375
2021-07-28,141.8801727294922,143.63189697265625
2021-07-29,142.52606201171875,141.8801727294922
2021-07-30,142.74134826660156,142.52606201171875
2021-07-31,142.6304473876953,142.74134826660156
2021-08-01,142.51954650878906,142.6304473876953
2021-08-02,142.4086456298828,142.51954650878906
2021-08-03,144.2092742919922,142.4086456298828
2021-08-04,143.8080291748047,144.2092742919922
2021-08-05,143.91571044921875,143.8080291748047
2021-08-06,143.22962951660156,143.91571044921875
2021-08-07,143.2133026123047,143.22962951660156
2021-08-08,143.1969757080078,143.2133026123047
2021-08-09,143.18064880371094,143.1969757080078
2021-08-10,142.70040893554688,143.18064880371094
2021-08-11,142.95521545410156,142.70040893554688
2021-08-12,145.92489624023438,142.95521545410156
2021-08-13,146.13072204589844,145.92489624023438
2021-08-14,146.79064432779947,146.13072204589844
2021-08-15,147.45056660970053,146.79064432779947
2021-08-16,148.11048889160156,147.45056660970053
2021-08-17,147.19895935058594,148.11048889160156
2021-08-18,143.44528198242188,147.19895935058594
2021-08-19,143.7784881591797,143.44528198242188
2021-08-20,145.23883056640625,143.7784881591797
2021-08-21,145.73541259765625,145.23883056640625
2021-08-22,146.23199462890625,145.73541259765625
2021-08-23,146.72857666015625,146.23199462890625
2021-08-24,146.64031982421875,146.72857666015625
2021-08-25,145.4054412841797,146.64031982421875
2021-08-26,144.60177612304688,145.4054412841797
2021-08-27,145.6406707763672,144.60177612304688
2021-08-28,147.11732482910156,145.6406707763672
2021-08-29,148.59397888183594,147.11732482910156
2021-08-30,150.0706329345703,148.59397888183594
2021-08-31,148.80633544921875,150.0706329345703
2021-09-01,149.4727783203125,148.80633544921875
2021-09-02,150.59005737304688,149.4727783203125
2021-09-03,151.22714233398438,150.59005737304688
2021-09-04,151.81275177001953,151.22714233398438
2021-09-05,152.3983612060547,151.81275177001953
2021-09-06,152.98397064208984,152.3983612060547
2021-09-07,153.569580078125,152.98397064208984
2021-09-08,152.02099609375,153.569580078125
2021-09-09,151.00172424316406,152.02099609375
2021-09-10,146.00328063964844,151.00172424316406
2021-09-11,146.1927693684896,146.00328063964844
2021-09-12,146.38225809733072,146.1927693684896
2021-09-13,146.57174682617188,146.38225809733072
2021-09-14,145.17022705078125,146.57174682617188
2021-09-15,146.0620880126953,145.17022705078125
2021-09-16,145.82687377929688,146.0620880126953
2021-09-17,143.15121459960938,145.82687377929688
2021-09-18,142.1319376627604,143.15121459960938
2021-09-19,141.11266072591147,142.1319376627604
2021-09-20,140.0933837890625,141.11266072591147
2021-09-21,140.57362365722656,140.0933837890625
2021-09-22,142.94544982910156,140.57362365722656
2021-09-23,143.90589904785156,142.94544982910156
2021-09-24,143.99411010742188,143.90589904785156
2021-09-25,143.48773193359375,143.99411010742188
2021-09-26,142.98135375976562,143.48773193359375
2021-09-27,142.4749755859375,142.98135375976562
2021-09-28,139.0839080810547,142.4749755859375
2021-09-29,139.98561096191406,139.0839080810547
2021-09-30,138.6820526123047,139.98561096191406
2021-10-01,139.80917358398438,138.6820526123047
2021-10-02,138.66247049967447,139.80917358398438
2021-10-03,137.5157674153646,138.66247049967447
2021-10-04,136.3690643310547,137.5157674153646
2021-10-05,138.29981994628906,136.3690643310547
2021-10-06,139.17210388183594,138.29981994628906
2021-10-07,140.4364013671875,139.17210388183594
2021-10-08,140.05418395996094,140.4364013671875
2021-10-09,140.02476501464844,140.05418395996094
2021-10-10,139.99534606933594,140.02476501464844
2021-10-11,139.96592712402344,139.99534606933594
2021-10-12,138.6918487548828,139.96592712402344
2021-10-13,138.1038055419922,138.6918487548828
2021-10-14,140.8970489501953,138.1038055419922
2021-10-15,141.9555206298828,140.8970489501953
2021-10-16,142.51417541503906,141.9555206298828
2021-10-17,143.0728302001953,142.51417541503906
2021-10-18,143.63148498535156,143.0728302001953
2021-10-19,145.7974853515625,143.63148498535156
2021-10-20,146.28750610351562,145.7974853515625
2021-10-21,146.50311279296875,146.28750610351562
2021-10-22,145.72885131835938,146.50311279296875
2021-10-23,145.71251932779947,145.72885131835938
2021-10-24,145.6961873372396,145.71251932779947
2021-10-25,145.6798553466797,145.6961873372396
2021-10-26,146.34634399414062,145.6798553466797
2021-10-27,145.8856964111328,146.34634399414062
2021-10-28,149.53163146972656,145.8856964111328
2021-10-29,146.8167724609375,149.53163146972656
2021-10-30,146.54234822591147,146.8167724609375
2021-10-31,146.2679239908854,146.54234822591147
2021-11-01,145.99349975585938,146.2679239908854
2021-11-02,147.03237915039062,145.99349975585938
2021-11-03,148.4730987548828,147.03237915039062
2021-11-04,147.9536895751953,148.4730987548828
2021-11-05,148.4836883544922,147.9536895751953
2021-11-06,148.20885721842447,148.4836883544922
2021-11-07,147.93402608235678,148.20885721842447
2021-11-08,147.65919494628906,147.93402608235678
2021-11-09,148.02236938476562,147.65919494628906
2021-11-10,145.185791015625,148.02236938476562
2021-11-11,145.13670349121094,145.185791015625
2021-11-12,147.217529296875,145.13670349121094
2021-11-13,147.2207997639974,147.217529296875
2021-11-14,147.22407023111978,147.2207997639974
2021-11-15,147.2273406982422,147.22407023111978
2021-11-16,148.2088623046875,147.2273406982422
2021-11-17,150.65284729003906,148.2088623046875
2021-11-18,154.95184326171875,150.65284729003906
2021-11-19,157.5823211669922,154.95184326171875
2021-11-20,157.73608907063803,157.5823211669922
2021-11-21,157.88985697428384,157.73608907063803
2021-11-22,158.0436248779297,157.88985697428384
2021-11-23,158.42640686035156,158.0436248779297
2021-11-24,158.94664001464844,158.42640686035156
2021-11-25,156.42904663085938,158.94664001464844
2021-11-26,153.9114532470703,156.42904663085938
2021-11-27,155.0336659749349,153.9114532470703
2021-11-28,156.15587870279947,155.0336659749349
2021-11-29,157.27809143066406,156.15587870279947
2021-11-30,162.24453735351562,157.27809143066406
2021-12-01,161.72434997558594,162.24453735351562
2021-12-02,160.73297119140625,161.72434997558594
2021-12-03,158.8484649658203,160.73297119140625
2021-12-04,159.98703002929688,158.8484649658203
2021-12-05,161.12559509277344,159.98703002929688
2021-12-06,162.26416015625,161.12559509277344
2021-12-07,168.01585388183594,162.26416015625
2021-12-08,171.84376525878906,168.01585388183594
2021-12-09,171.33335876464844,171.84376525878906
2021-12-10,176.13296508789062,171.33335876464844
2021-12-11,174.91915893554688,176.13296508789062
2021-12-12,173.70535278320312,174.91915893554688
2021-12-13,172.49154663085938,173.70535278320312
2021-12-14,171.10763549804688,172.49154663085938
2021-12-15,175.98574829101562,171.10763549804688
2021-12-16,169.0758819580078,175.98574829101562
2021-12-17,167.9765625,169.0758819580078
2021-12-18,167.5218048095703,167.9765625
2021-12-19,167.06704711914062,167.5218048095703
2021-12-20,166.61228942871094,167.06704711914062
2021-12-21,169.7924041748047,166.61228942871094
2021-12-22,172.39340209960938,169.7924041748047
2021-12-23,173.02154541015625,172.39340209960938
2021-12-24,174.0153350830078,173.02154541015625
2021-12-25,175.00912475585938,174.0153350830078
2021-12-26,176.00291442871094,175.00912475585938
2021-12-27,176.9967041015625,176.00291442871094
2021-12-28,175.97593688964844,176.9967041015625
2021-12-29,176.06422424316406,175.97593688964844
2021-12-30,174.9060821533203,176.06422424316406
2021-12-31,174.28773498535156,174.9060821533203
2022-01-01,175.7403767903646,174.28773498535156
2022-01-02,177.1930185953776,175.7403767903646
2022-01-03,178.64566040039062,177.1930185953776
2022-01-04,176.37835693359375,178.64566040039062
2022-01-05,171.68670654296875,176.37835693359375
2022-01-06,168.82066345214844,171.68670654296875
2022-01-07,168.987548828125,168.82066345214844
2022-01-08,168.99408467610678,168.987548828125
2022-01-09,169.00062052408853,168.99408467610678
2022-01-10,169.0071563720703,169.00062052408853
2022-01-11,171.84376525878906,169.0071563720703
2022-01-12,172.28543090820312,171.84376525878906
2022-01-13,169.0071563720703,172.28543090820312
2022-01-14,169.87091064453125,169.0071563720703
2022-01-15,169.0685157775879,169.87091064453125
2022-01-16,168.26612091064453,169.0685157775879
2022-01-17,167.46372604370117,168.26612091064453
2022-01-18,166.6613311767578,167.46372604370117
2022-01-19,163.1573486328125,166.6613311767578
2022-01-20,161.4691162109375,163.1573486328125
2022-01-21,159.40792846679688,161.4691162109375
2022-01-22,159.14947001139322,159.40792846679688
2022-01-23,158.8910115559896,159.14947001139322
2022-01-24,158.63255310058594,158.8910115559896
2022-01-25,156.82655334472656,158.63255310058594
2022-01-26,156.7382354736328,156.82655334472656
2022-01-27,156.27691650390625,156.7382354736328
2022-01-28,167.1815185546875,156.27691650390625
2022-01-29,168.6374308268229,167.1815185546875
2022-01-30,170.09334309895834,168.6374308268229
2022-01-31,171.54925537109375,170.09334309895834
2022-02-01,171.3824462890625,171.54925537109375
2022-02-02,172.58969116210938,171.3824462890625
2022-02-03,169.70404052734375,172.58969116210938
2022-02-04,169.41903686523438,169.70404052734375
2022-02-05,169.17990112304688,169.41903686523438
2022-02-06,168.94076538085938,169.17990112304688
2022-02-07,168.70162963867188,168.94076538085938
2022-02-08,171.81698608398438,168.70162963867188
2022-02-09,173.2419891357422,171.81698608398438
2022-02-10,169.15370178222656,173.2419891357422
2022-02-11,165.73365783691406,169.15370178222656
2022-02-12,165.8122812906901,165.73365783691406
2022-02-13,165.89090474446616,165.8122812906901
2022-02-14,165.9695281982422,165.89090474446616
2022-02-15,169.8121337890625,165.9695281982422
2022-02-16,169.57627868652344,169.8121337890625
2022-02-17,165.9695281982422,169.57627868652344
2022-02-18,164.41676330566406,165.9695281982422
2022-02-19,163.6846046447754,164.41676330566406
2022-02-20,162.95244598388672,163.6846046447754
2022-02-21,162.22028732299805,162.95244598388672
2022-02-22,161.48812866210938,162.22028732299805
2022-02-23,157.31138610839844,161.48812866210938
2022-02-24,159.93533325195312,157.31138610839844
2022-02-25,162.00901794433594,159.93533325195312
2022-02-26,162.09744771321616,162.00901794433594
2022-02-27,162.18587748209634,162.09744771321616
2022-02-28,162.27430725097656,162.18587748209634
2022-03-01,160.38739013671875,162.27430725097656
2022-03-02,163.68954467773438,160.38739013671875
2022-03-03,163.36521911621094,163.68954467773438
2022-03-04,160.3579559326172,163.36521911621094
2022-03-05,159.0901896158854,160.3579559326172
2022-03-06,157.82242329915366,159.0901896158854
2022-03-07,156.55465698242188,157.82242329915366
2022-03-08,154.7266845703125,156.55465698242188
2022-03-09,160.14170837402344,154.7266845703125
2022-03-10,155.7880859375,160.14170837402344
2022-03-11,152.06338500976562,155.7880859375
2022-03-12,150.71700541178384,152.06338500976562
2022-03-13,149.3706258138021,150.71700541178384
2022-03-14,148.0242462158203,149.3706258138021
2022-03-15,152.41720581054688,148.0242462158203
2022-03-16,156.8396453857422,152.41720581054688
2022-03-17,157.8518829345703,156.8396453857422
2022-03-18,161.15396118164062,157.8518829345703
2022-03-19,161.61259969075522,161.15396118164062
2022-03-20,162.07123819986978,161.61259969075522
2022-03-21,162.52987670898438,162.07123819986978
2022-03-22,165.91058349609375,162.52987670898438
2022-03-23,167.27662658691406,165.91058349609375
2022-03-24,171.0701141357422,167.27662658691406
2022-03-25,171.70892333984375,171.0701141357422
2022-03-26,171.9971923828125,171.70892333984375
2022-03-27,172.28546142578125,171.9971923828125
2022-03-28,172.57373046875,172.28546142578125
2022-03-29,175.8758087158203,172.57373046875
2022-03-30,174.70628356933594,175.8758087158203
2022-03-31,171.60081481933594,174.70628356933594
2022-04-01,171.3059539794922,171.60081481933594
2022-04-02,172.65889994303384,171.3059539794922
2022-04-03,174.01184590657553,172.65889994303384
2022-04-04,175.3647918701172,174.01184590657553
2022-04-05,172.04302978515625,175.3647918701172
2022-04-06,168.86871337890625,172.04302978515625
2022-04-07,169.17335510253906,168.86871337890625
2022-04-08,167.15866088867188,169.17335510253906
2022-04-09,165.73692830403647,167.15866088867188
2022-04-10,164.31519571940103,165.73692830403647
2022-04-11,162.89346313476562,164.31519571940103
2022-04-12,164.7705841064453,162.89346313476562
2022-04-13,167.46334838867188,164.7705841064453
2022-04-14,162.44140625,167.46334838867188
2022-04-15,162.3873634338379,162.44140625
2022-04-16,162.33332061767578,162.3873634338379
2022-04-17,162.27927780151367,162.33332061767578
2022-04-18,162.22523498535156,162.27927780151367
2022-04-19,164.51504516601562,162.22523498535156
2022-04-20,164.34796142578125,164.51504516601562
2022-04-21,163.55194091796875,164.34796142578125
2022-04-22,159.00173950195312,163.55194091796875
2022-04-23,159.3588104248047,159.00173950195312
2022-04-24,159.71588134765625,159.3588104248047
2022-04-25,160.0729522705078,159.71588134765625
2022-04-26,154.0977325439453,160.0729522705078
2022-04-27,153.8717041015625,154.0977325439453
2022-04-28,160.8198699951172,153.8717041015625
2022-04-29,154.93309020996094,160.8198699951172
2022-04-30,155.0346425374349,154.93309020996094
2022-05-01,155.13619486490884,155.0346425374349
2022-05-02,155.2377471923828,155.13619486490884
2022-05-03,156.7315216064453,155.2377471923828
2022-05-04,163.15882873535156,156.7315216064453
2022-05-05,154.06825256347656,163.15882873535156
2022-05-06,154.79653930664062,154.06825256347656
2022-05-07,153.08402506510416,154.79653930664062
2022-05-08,151.37151082356772,153.08402506510416
2022-05-09,149.65899658203125,151.37151082356772
2022-05-10,152.07028198242188,149.65899658203125
2022-05-11,144.18678283691406,152.07028198242188
2022-05-12,140.30897521972656,144.18678283691406
2022-05-13,144.78713989257812,140.30897521972656
2022-05-14,144.2720692952474,144.78713989257812
2022-05-15,143.75699869791666,144.2720692952474
2022-05-16,143.24192810058594,143.75699869791666
2022-05-17,146.88351440429688,143.24192810058594
2022-05-18,138.596435546875,146.88351440429688
2022-05-19,135.18125915527344,138.596435546875
2022-05-20,135.41748046875,135.18125915527344
2022-05-21,137.22842407226562,135.41748046875
2022-05-22,139.03936767578125,137.22842407226562
2022-05-23,140.85031127929688,139.03936767578125
2022-05-24,138.14370727539062,140.85031127929688
2022-05-25,138.3011932373047,138.14370727539062
2022-05-26,141.5097198486328,138.3011932373047
2022-05-27,147.2772216796875,141.5097198486328
2022-05-28,147.0803680419922,147.2772216796875
2022-05-29,146.88351440429688,147.0803680419922
2022-05-30,146.68666076660156,146.88351440429688
2022-05-31,146.48980712890625,146.68666076660156
2022-06-01,146.3618621826172,146.48980712890625
2022-06-02,148.82241821289062,146.3618621826172
2022-06-03,143.08445739746094,148.82241821289062
2022-06-04,143.33379618326822,143.08445739746094
2022-06-05,143.58313496907553,143.33379618326822
2022-06-06,143.8324737548828,143.58313496907553
2022-06-07,146.3618621826172,143.8324737548828
2022-06-08,145.62371826171875,146.3618621826172
2022-06-09,140.38771057128906,145.62371826171875
2022-06-10,134.9647216796875,140.38771057128906
2022-06-11,133.24236043294272,134.9647216796875
2022-06-12,131.5199991861979,133.24236043294272
2022-06-13,129.79763793945312,131.5199991861979
2022-06-14,130.66372680664062,129.79763793945312
2022-06-15,133.29156494140625,130.66372680664062
2022-06-16,128.00633239746094,133.29156494140625
2022-06-17,129.48268127441406,128.00633239746094
2022-06-18,130.54316329956055,129.48268127441406
2022-06-19,131.60364532470703,130.54316329956055
2022-06-20,132.66412734985352,131.60364532470703
2022-06-21,133.724609375,132.66412734985352
2022-06-22,133.2128448486328,133.724609375
2022-06-23,136.0867156982422,133.2128448486328
2022-06-24,139.42318725585938,136.0867156982422
2022-06-25,139.42318725585938,139.42318725585938
2022-06-26,139.42318725585938,139.42318725585938
2022-06-27,139.42318725585938,139.42318725585938
2022-06-28,135.26983642578125,139.42318725585938
2022-06-29,137.03155517578125,135.26983642578125
2022-06-30,134.5612030029297,137.03155517578125
2022-07-01,136.7362823486328,134.5612030029297
2022-07-02,137.38340759277344,136.7362823486328
2022-07-03,138.03053283691406,137.38340759277344
2022-07-04,138.6776580810547,138.03053283691406
2022-07-05,139.3247833251953,138.6776580810547
2022-07-06,140.6632843017578,139.3247833251953
2022-07-07,144.0391387939453,140.6632843017578
2022-07-08,144.71824645996094,144.0391387939453
2022-07-09,144.00633239746094,144.71824645996094
2022-07-10,143.29441833496094,144.00633239746094
2022-07-11,142.58250427246094,143.29441833496094
2022-07-12,143.55686950683594,142.58250427246094
2022-07-13,143.1927032470703,143.55686950683594
2022-07-14,146.12564086914062,143.1927032470703
2022-07-15,147.798828125,146.12564086914062
2022-07-16,146.78180948893228,147.798828125
2022-07-17,145.7647908528646,146.78180948893228
2022-07-18,144.74777221679688,145.7647908528646
2022-07-19,148.61573791503906,144.74777221679688
2022-07-20,150.62347412109375,148.61573791503906
2022-07-21,152.89703369140625,150.62347412109375
2022-07-22,151.6569366455078,152.89703369140625
2022-07-23,151.28292338053384,151.6569366455078
2022-07-24,150.9089101155599,151.28292338053384
2022-07-25,150.53489685058594,150.9089101155599
2022-07-26,149.20623779296875,150.53489685058594
2022-07-27,154.3142852783203,149.20623779296875
2022-07-28,154.86546325683594,154.3142852783203
2022-07-29,159.9439697265625,154.86546325683594
2022-07-30,159.61590067545572,159.9439697265625
2022-07-31,159.28783162434897,159.61590067545572
2022-08-01,158.9597625732422,159.28783162434897
2022-08-02,157.48341369628906,158.9597625732422
2022-08-03,163.50682067871094,157.48341369628906
2022-08-04,163.19189453125,163.50682067871094
2022-08-05,162.96519470214844,163.19189453125
2022-08-06,162.80749003092447,162.96519470214844
2022-08-07,162.64978535970053,162.80749003092447
2022-08-08,162.49208068847656,162.64978535970053
2022-08-09,162.54139709472656,162.49208068847656
2022-08-10,166.79908752441406,162.54139709472656
2022-08-11,166.05992126464844,166.79908752441406
2022-08-12,169.61782836914062,166.05992126464844
2022-08-13,169.97591654459634,169.61782836914062
2022-08-14,170.3340047200521,169.97591654459634
2022-08-15,170.6920928955078,170.3340047200521
2022-08-16,170.53440856933594,170.6920928955078
2022-08-17,172.03248596191406,170.53440856933594
2022-08-18,171.63827514648438,172.03248596191406
2022-08-19,169.0462188720703,171.63827514648438
2022-08-20,167.74852498372397,169.0462188720703
2022-08-21,166.4508310953776,167.74852498372397
2022-08-22,165.15313720703125,166.4508310953776
2022-08-23,164.81805419921875,165.15313720703125
2022-08-24,165.1137237548828,164.81805419921875
2022-08-25,167.57769775390625,165.1137237548828
2022-08-26,161.2601318359375,167.57769775390625
2022-08-27,160.52423095703125,161.2601318359375
2022-08-28,159.788330078125,160.52423095703125
2022-08-29,159.05242919921875,159.788330078125
2022-08-30,156.6180877685547,159.05242919921875
2022-08-31,154.95245361328125,156.6180877685547
2022-09-01,155.68177795410156,154.95245361328125
2022-09-02,153.56275939941406,155.68177795410156
2022-09-03,153.24737167358398,153.56275939941406
2022-09-04,152.9319839477539,153.24737167358398
2022-09-05,152.61659622192383,152.9319839477539
2022-09-06,152.30120849609375,152.61659622192383
2022-09-07,153.71063232421875,152.30120849609375
2022-09-08,152.23223876953125,153.71063232421875
2022-09-09,155.10025024414062,152.23223876953125
2022-09-10,157.09112548828125,155.10025024414062
2022-09-11,159.08200073242188,157.09112548828125
2022-09-12,161.0728759765625,159.08200073242188
2022-09-13,151.62120056152344,161.0728759765625
2022-09-14,153.06996154785156,151.62120056152344
2022-09-15,150.17237854003906,153.06996154785156
2022-09-16,148.52647399902344,150.17237854003906
2022-09-17,149.76830546061197,148.52647399902344
2022-09-18,151.01013692220053,149.76830546061197
2022-09-19,152.25196838378906,151.01013692220053
2022-09-20,154.6370391845703,152.25196838378906
2022-09-21,151.5028839111328,154.6370391845703
2022-09-22,150.5370635986328,151.5028839111328
2022-09-23,148.26034545898438,150.5370635986328
2022-09-24,148.37205505371094,148.26034545898438
2022-09-25,148.4837646484375,148.37205505371094
2022-09-26,148.59547424316406,148.4837646484375
2022-09-27,149.5711669921875,148.59547424316406
2022-09-28,147.67886352539062,149.5711669921875
2022-09-29,140.42503356933594,147.67886352539062
2022-09-30,136.20675659179688,140.42503356933594
2022-10-01,137.6029815673828,136.20675659179688
2022-10-02,138.99920654296875,137.6029815673828
2022-10-03,140.3954315185547,138.99920654296875
2022-10-04,143.99282836914062,140.3954315185547
2022-10-05,144.28848266601562,143.99282836914062
2022-10-06,143.3324737548828,144.28848266601562
