Date,Close,prediction
2022-10-07,138.06948852539062,143.3324737548828
2022-10-08,138.17791239420572,138.06948852539062
2022-10-09,138.28633626302084,138.17791239420572
2022-10-10,138.39476013183594,138.28633626302084
2022-10-11,136.97552490234375,138.39476013183594
2022-10-12,136.34474182128906,136.97552490234375
2022-10-13,140.9276885986328,136.34474182128906
2022-10-14,136.3841552734375,140.9276885986328
2022-10-15,137.70812479654947,136.3841552734375
2022-10-16,139.03209431966147,137.70812479654947
2022-10-17,140.35606384277344,139.03209431966147
2022-10-18,141.67672729492188,140.35606384277344
2022-10-19,141.78512573242188,141.67672729492188
2022-10-20,141.32188415527344,141.78512573242188
2022-10-21,145.14593505859375,141.32188415527344
2022-10-22,145.86212666829428,145.14593505859375
2022-10-23,146.57831827799478,145.86212666829428
2022-10-24,147.2945098876953,146.57831827799478
2022-10-25,150.14283752441406,147.2945098876953
2022-10-26,147.19595336914062,150.14283752441406
2022-10-27,142.71156311035156,147.19595336914062
2022-10-28,153.49378967285156,142.71156311035156
2022-10-29,152.70533243815103,153.49378967285156
2022-10-30,151.91687520345053,152.70533243815103
2022-10-31,151.12841796875,151.91687520345053
2022-11-01,148.4771728515625,151.12841796875
2022-11-02,142.93824768066406,148.4771728515625
2022-11-03,136.876953125,142.93824768066406
2022-11-04,136.61038208007812,136.876953125
2022-11-05,136.78809102376303,136.61038208007812
2022-11-06,136.9657999674479,136.78809102376303
2022-11-07,137.1435089111328,136.9657999674479
2022-11-08,137.71607971191406,137.1435089111328
2022-11-09,133.14529418945312,137.71607971191406
2022-11-10,144.99185180664062,133.14529418945312
2022-11-11,147.78564453125,144.99185180664062
2022-11-12,147.31836954752603,147.78564453125
2022-11-13,146.8510945638021,147.31836954752603
2022-11-14,146.38381958007812,146.8510945638021
2022-11-15,148.1212921142578,146.38381958007812
2022-11-16,146.8872833251953,148.1212921142578
2022-11-17,148.7926025390625,146.8872833251953
2022-11-18,149.3553009033203,148.7926025390625
2022-11-19,148.2759552001953,149.3553009033203
2022-11-20,147.1966094970703,148.2759552001953
2022-11-21,146.1172637939453,147.1966094970703
2022-11-22,148.2594757080078,146.1172637939453
2022-11-23,149.1381378173828,148.2594757080078
2022-11-24,147.67706298828125,149.1381378173828
2022-11-25,146.2159881591797,147.67706298828125
2022-11-26,144.93590799967447,146.2159881591797
2022-11-27,143.65582784016928,144.93590799967447
2022-11-28,142.37574768066406,143.65582784016928
2022-11-29,139.36473083496094,142.37574768066406
2022-11-30,146.1370086669922,139.36473083496094
2022-12-01,146.41342163085938,146.1370086669922
2022-12-02,145.9198455810547,146.41342163085938
2022-12-03,145.53152974446616,145.9198455810547
2022-12-04,145.1432139078776,145.53152974446616
2022-12-05,144.75489807128906,145.1432139078776
2022-12-06,141.0824737548828,144.75489807128906
2022-12-07,139.1376495361328,141.0824737548828
2022-12-08,140.8258056640625,139.1376495361328
2022-12-09,140.3420867919922,140.8258056640625
2022-12-10,141.10881551106772,140.3420867919922
2022-12-11,141.87554423014322,141.10881551106772
2022-12-12,142.64227294921875,141.87554423014322
2022-12-13,143.6097412109375,142.64227294921875
2022-12-14,141.37863159179688,143.6097412109375
2022-12-15,134.75445556640625,141.37863159179688
2022-12-16,132.78988647460938,134.75445556640625
2022-12-17,132.0856679280599,132.78988647460938
2022-12-18,131.3814493815104,132.0856679280599
2022-12-19,130.67723083496094,131.3814493815104
2022-12-20,130.60813903808594,130.67723083496094
2022-12-21,133.71788024902344,130.60813903808594
2022-12-22,130.53903198242188,133.71788024902344
2022-12-23,130.1737823486328,130.53903198242188
2022-12-24,129.7221336364746,130.1737823486328
2022-12-25,129.2704849243164,129.7221336364746
2022-12-26,128.8188362121582,129.2704849243164
2022-12-27,128.3671875,128.8188362121582
2022-12-28,124.42821502685547,128.3671875
2022-12-29,127.95258331298828,124.42821502685547
2022-12-30,128.26844787597656,127.95258331298828
2022-12-31,127.06898880004883,128.26844787597656
2023-01-01,125.8695297241211,127.06898880004883
2023-01-02,124.67007064819336,125.8695297241211
2023-01-03,123.47061157226562,124.67007064819336
2023-01-04,124.7441177368164,123.47061157226562
2023-01-05,123.42125701904297,124.7441177368164
2023-01-06,127.96244049072266,123.42125701904297
2023-01-07,128.13684590657553,127.96244049072266
2023-01-08,128.31125132242838,128.13684590657553
2023-01-09,128.48565673828125,128.31125132242838
2023-01-10,129.0582275390625,128.48565673828125
2023-01-11,131.78294372558594,129.0582275390625
2023-01-12,131.70396423339844,131.78294372558594
2023-01-13,133.03668212890625,131.70396423339844
2023-01-14,133.3279151916504,133.03668212890625
2023-01-15,133.61914825439453,133.3279151916504
2023-01-16,133.91038131713867,133.61914825439453
2023-01-17,134.2016143798828,133.91038131713867
2023-01-18,133.48094177246094,134.2016143798828
2023-01-19,133.54019165039062,133.48094177246094
2023-01-20,136.10693359375,133.54019165039062
2023-01-21,137.1731160481771,136.10693359375
2023-01-22,138.23929850260416,137.1731160481771
2023-01-23,139.30548095703125,138.23929850260416
2023-01-24,140.70733642578125,139.30548095703125
2023-01-25,140.0458984375,140.70733642578125
2023-01-26,142.1190643310547,140.0458984375
2023-01-27,144.0638427734375,142.1190643310547
2023-01-28,143.09967549641928,144.0638427734375
2023-01-29,142.13550821940103,143.09967549641928
2023-01-30,141.1713409423828,142.13550821940103
2023-01-31,142.44482421875,141.1713409423828
2023-02-01,143.57025146484375,142.44482421875
2023-02-02,148.89134216308594,143.57025146484375
2023-02-03,152.52426147460938,148.89134216308594
2023-02-04,151.61273193359375,152.52426147460938
2023-02-05,150.70120239257812,151.61273193359375
2023-02-06,149.7896728515625,150.70120239257812
2023-02-07,152.6723175048828,149.7896728515625
2023-02-08,149.97726440429688,152.6723175048828
2023-02-09,148.94068908691406,149.97726440429688
2023-02-10,149.30650329589844,148.94068908691406
2023-02-11,150.24249776204428,149.30650329589844
2023-02-12,151.1784922281901,150.24249776204428
2023-02-13,152.11448669433594,151.1784922281901
2023-02-14,151.47181701660156,152.11448669433594
2023-02-15,153.57778930664062,151.47181701660156
2023-02-16,151.97605895996094,153.57778930664062
2023-02-17,150.82916259765625,151.97605895996094
2023-02-18,149.8231315612793,150.82916259765625
2023-02-19,148.81710052490234,149.8231315612793
2023-02-20,147.8110694885254,148.81710052490234
2023-02-21,146.80503845214844,147.8110694885254
2023-02-22,147.23019409179688,146.80503845214844
2023-02-23,147.71466064453125,147.23019409179688
2023-02-24,145.05503845214844,147.71466064453125
2023-02-25,145.45382181803384,145.05503845214844
2023-02-26,145.85260518391928,145.45382181803384
2023-02-27,146.2513885498047,145.85260518391928
2023-02-28,145.7471160888672,146.2513885498047
2023-03-01,143.67080688476562,145.7471160888672
2023-03-02,144.26405334472656,143.67080688476562
2023-03-03,149.32630920410156,144.26405334472656
2023-03-04,150.24910481770834,149.32630920410156
2023-03-05,151.1719004313151,150.24910481770834
2023-03-06,152.09469604492188,151.1719004313151
2023-03-07,149.88987731933594,152.09469604492188
2023-03-08,151.14553833007812,149.88987731933594
2023-03-09,148.89125061035156,151.14553833007812
2023-03-10,146.8248291015625,148.89125061035156
2023-03-11,147.47408548990884,146.8248291015625
2023-03-12,148.12334187825522,147.47408548990884
2023-03-13,148.77259826660156,148.12334187825522
2023-03-14,150.86868286132812,148.77259826660156
2023-03-15,151.26419067382812,150.86868286132812
2023-03-16,154.09193420410156,151.26419067382812
2023-03-17,153.25152587890625,154.09193420410156
2023-03-18,154.04249572753906,153.25152587890625
2023-03-19,154.83346557617188,154.04249572753906
2023-03-20,155.6244354248047,154.83346557617188
2023-03-21,157.4832000732422,155.6244354248047
2023-03-22,156.04959106445312,157.4832000732422
2023-03-23,157.13717651367188,156.04959106445312
2023-03-24,158.44229125976562,157.13717651367188
2023-03-25,157.79302469889322,158.44229125976562
2023-03-26,157.14375813802084,157.79302469889322
2023-03-27,156.49449157714844,157.14375813802084
2023-03-28,155.87159729003906,156.49449157714844
2023-03-29,158.95643615722656,155.87159729003906
2023-03-30,160.52847290039062,158.95643615722656
2023-03-31,163.03982543945312,160.52847290039062
2023-04-01,163.45838928222656,163.03982543945312
2023-04-02,163.876953125,163.45838928222656
2023-04-03,164.29551696777344,163.876953125
2023-04-04,163.76161193847656,164.29551696777344
2023-04-05,161.91268920898438,163.76161193847656
2023-04-06,162.8025360107422,161.91268920898438
2023-04-07,162.1524543762207,162.8025360107422
2023-04-08,161.50237274169922,162.1524543762207
2023-04-09,160.85229110717773,161.50237274169922
2023-04-10,160.20220947265625,160.85229110717773
2023-04-11,158.98606872558594,160.20220947265625
2023-04-12,158.2939910888672,158.98606872558594
2023-04-13,163.69241333007812,158.2939910888672
2023-04-14,163.34634399414062,163.69241333007812
2023-04-15,163.3529307047526,163.34634399414062
2023-04-16,163.3595174153646,163.3529307047526
2023-04-17,163.36610412597656,163.3595174153646
2023-04-18,164.5921173095703,163.36610412597656
2023-04-19,165.73904418945312,164.5921173095703
2023-04-20,164.77008056640625,165.73904418945312
2023-04-21,163.1584930419922,164.77008056640625
2023-04-22,163.26065572102866,163.1584930419922
2023-04-23,163.3628184000651,163.26065572102866
2023-04-24,163.46498107910156,163.3628184000651
2023-04-25,161.9225616455078,163.46498107910156
2023-04-26,161.91268920898438,161.9225616455078
2023-04-27,166.51023864746094,161.91268920898438
2023-04-28,167.76588439941406,166.51023864746094
2023-04-29,167.7362263997396,167.76588439941406
2023-04-30,167.7065684000651,167.7362263997396
2023-05-01,167.67691040039062,167.7065684000651
2023-05-02,166.63876342773438,167.67691040039062
2023-05-03,165.56106567382812,166.63876342773438
2023-05-04,163.9197998046875,165.56106567382812
2023-05-05,171.6120147705078,163.9197998046875
2023-05-06,171.58893839518228,171.6120147705078
2023-05-07,171.56586201985678,171.58893839518228
2023-05-08,171.54278564453125,171.56586201985678
2023-05-09,169.83233642578125,171.54278564453125
2023-05-10,171.60211181640625,169.83233642578125
2023-05-11,171.7899627685547,171.60211181640625
2023-05-12,170.8592987060547,171.7899627685547
2023-05-13,170.69428507486978,170.8592987060547
2023-05-14,170.5292714436849,170.69428507486978
2023-05-15,170.3642578125,170.5292714436849
2023-05-16,170.3642578125,170.3642578125
2023-05-17,170.97813415527344,170.3642578125
2023-05-18,173.31472778320312,170.97813415527344
2023-05-19,173.4236297607422,173.31472778320312
2023-05-20,173.10680135091147,173.4236297607422
2023-05-21,172.78997294108072,173.10680135091147
2023-05-22,172.47314453125,172.78997294108072
2023-05-23,169.85931396484375,172.47314453125
2023-05-24,170.1365509033203,169.85931396484375
2023-05-25,171.27516174316406,170.1365509033203
2023-05-26,173.69097900390625,171.27516174316406
2023-05-27,174.15383529663086,173.69097900390625
2023-05-28,174.61669158935547,174.15383529663086
2023-05-29,175.07954788208008,174.61669158935547
2023-05-30,175.5424041748047,175.07954788208008
2023-05-31,175.49293518066406,175.5424041748047
2023-06-01,178.30477905273438,175.49293518066406
2023-06-02,179.15621948242188,178.30477905273438
2023-06-03,178.7040812174479,179.15621948242188
2023-06-04,178.25194295247397,178.7040812174479
2023-06-05,177.7998046875,178.25194295247397
2023-06-06,177.43350219726562,177.7998046875
2023-06-07,176.05726623535156,177.43350219726562
2023-06-08,178.78001403808594,176.05726623535156
2023-06-09,179.1661376953125,178.78001403808594
2023-06-10,180.10011291503906,179.1661376953125
2023-06-11,181.03408813476562,180.10011291503906
2023-06-12,181.9680633544922,181.03408813476562
2023-06-13,181.49285888671875,181.9680633544922
2023-06-14,182.1265106201172,181.49285888671875
2023-06-15,184.1660614013672,182.1265106201172
2023-06-16,183.0868682861328,184.1660614013672
2023-06-17,183.1091423034668,183.0868682861328
2023-06-18,183.13141632080078,183.1091423034668
2023-06-19,183.15369033813477,183.13141632080078
2023-06-20,183.17596435546875,183.15369033813477
2023-06-21,182.1363983154297,183.17596435546875
2023-06-22,185.14625549316406,182.1363983154297
2023-06-23,184.8294219970703,185.14625549316406
2023-06-24,184.36408487955728,184.8294219970703
2023-06-25,183.89874776204428,184.36408487955728
2023-06-26,183.43341064453125,183.89874776204428
2023-06-27,186.19577026367188,183.43341064453125
2023-06-28,187.37396240234375,186.19577026367188
2023-06-29,187.7105712890625,187.37396240234375
2023-06-30,192.04718017578125,187.7105712890625
2023-07-01,191.54883321126303,192.04718017578125
2023-07-02,191.05048624674478,191.54883321126303
2023-07-03,190.55213928222656,191.05048624674478
2023-07-04,189.99273681640625,190.55213928222656
2023-07-05,189.43333435058594,189.99273681640625
2023-07-06,189.9085693359375,189.43333435058594
2023-07-07,188.78973388671875,189.9085693359375
2023-07-08,188.1065877278646,188.78973388671875
2023-07-09,187.4234415690104,188.1065877278646
2023-07-10,186.74029541015625,187.4234415690104
2023-07-11,186.21554565429688,186.74029541015625
2023-07-12,187.8887939453125,186.21554565429688
2023-07-13,188.6511688232422,187.8887939453125
2023-07-14,188.79971313476562,188.6511688232422
2023-07-15,189.88879903157553,188.79971313476562
2023-07-16,190.9778849283854,189.88879903157553
2023-07-17,192.0669708251953,190.9778849283854
2023-07-18,191.8095245361328,192.0669708251953
2023-07-19,193.1659698486328,191.8095245361328
2023-07-20,191.21551513671875,193.1659698486328
2023-07-21,190.0373077392578,191.21551513671875
2023-07-22,190.30462137858072,190.0373077392578
2023-07-23,190.57193501790366,190.30462137858072
2023-07-24,190.83924865722656,190.57193501790366
2023-07-25,191.70065307617188,190.83924865722656
2023-07-26,192.57191467285156,191.70065307617188
2023-07-27,191.30462646484375,192.57191467285156
2023-07-28,193.8887176513672,191.30462646484375
2023-07-29,194.09334818522134,193.8887176513672
2023-07-30,194.29797871907553,194.09334818522134
2023-07-31,194.5026092529297,194.29797871907553
2023-08-01,193.6709442138672,194.5026092529297
2023-08-02,190.67092895507812,193.6709442138672
2023-08-03,189.27491760253906,190.67092895507812
2023-08-04,180.1859588623047,189.27491760253906
2023-08-05,179.14966837565103,180.1859588623047
2023-08-06,178.1133778889974,179.14966837565103
2023-08-07,177.07708740234375,178.1133778889974
2023-08-08,178.01763916015625,177.07708740234375
2023-08-09,176.42359924316406,178.01763916015625
2023-08-10,176.2057647705078,176.42359924316406
2023-08-11,176.26527404785156,176.2057647705078
2023-08-12,176.81716918945312,176.26527404785156
2023-08-13,177.3690643310547,176.81716918945312
2023-08-14,177.92095947265625,177.3690643310547
2023-08-15,175.92819213867188,177.92095947265625
2023-08-16,175.0557403564453,175.92819213867188
2023-08-17,172.50775146484375,175.0557403564453
2023-08-18,172.99359130859375,172.50775146484375
2023-08-19,173.4397226969401,172.99359130859375
2023-08-20,173.88585408528647,173.4397226969401
2023-08-21,174.3319854736328,173.88585408528647
2023-08-22,175.71005249023438,174.3319854736328
2023-08-23,179.56671142578125,175.71005249023438
2023-08-24,174.8673553466797,179.56671142578125
2023-08-25,177.07823181152344,174.8673553466797
2023-08-26,177.60038248697916,177.07823181152344
2023-08-27,178.1225331624349,177.60038248697916
2023-08-28,178.64468383789062,178.1225331624349
2023-08-29,182.5409698486328,178.64468383789062
2023-08-30,186.04071044921875,182.5409698486328
2023-08-31,186.25881958007812,186.04071044921875
2023-09-01,187.83517456054688,186.25881958007812
2023-09-02,187.89466094970703,187.83517456054688
2023-09-03,187.9541473388672,187.89466094970703
2023-09-04,188.01363372802734,187.9541473388672
2023-09-05,188.0731201171875,188.01363372802734
2023-09-06,181.3413543701172,188.0731201171875
2023-09-07,176.03724670410156,181.3413543701172
2023-09-08,176.6519012451172,176.03724670410156
2023-09-09,177.0418701171875,176.6519012451172
2023-09-10,177.4318389892578,177.0418701171875
2023-09-11,177.82180786132812,177.4318389892578
2023-09-12,174.78805541992188,177.82180786132812
2023-09-13,172.71597290039062,174.78805541992188
2023-09-14,174.2328338623047,172.71597290039062
2023-09-15,173.5091094970703,174.2328338623047
2023-09-16,174.48731486002603,173.5091094970703
2023-09-17,175.46552022298178,174.48731486002603
2023-09-18,176.4437255859375,175.46552022298178
2023-09-19,177.5343017578125,176.4437255859375
2023-09-20,173.98497009277344,177.5343017578125
2023-09-21,172.43833923339844,173.98497009277344
2023-09-22,173.29100036621094,172.43833923339844
2023-09-23,173.71731567382812,173.29100036621094
2023-09-24,174.1436309814453,173.71731567382812
2023-09-25,174.5699462890625,174.1436309814453
2023-09-26,170.48529052734375,174.5699462890625
2023-09-27,168.96836853027344,170.48529052734375
2023-09-28,169.22616577148438,168.96836853027344
2023-09-29,169.74168395996094,169.22616577148438
2023-09-30,170.58109537760416,169.74168395996094
2023-10-01,171.4205067952474,170.58109537760416
2023-10-02,172.25991821289062,171.4205067952474
2023-10-03,170.92149353027344,172.25991821289062
2023-10-04,172.1707000732422,170.92149353027344
2023-10-05,173.40997314453125,172.1707000732422
2023-10-06,175.96786499023438,173.40997314453125
2023-10-07,176.46357218424478,175.96786499023438
2023-10-08,176.95927937825522,176.46357218424478
2023-10-09,177.45498657226562,176.95927937825522
2023-10-10,176.86012268066406,177.45498657226562
2023-10-11,178.25804138183594,176.86012268066406
2023-10-12,179.1602325439453,178.25804138183594
2023-10-13,177.31619262695312,179.1602325439453
2023-10-14,177.27322896321616,177.31619262695312
2023-10-15,177.23026529947916,177.27322896321616
2023-10-16,177.1873016357422,177.23026529947916
2023-10-17,175.63075256347656,177.1873016357422
2023-10-18,174.3319854736328,175.63075256347656
2023-10-19,173.9552459716797,174.3319854736328
2023-10-20,171.3973846435547,173.9552459716797
2023-10-21,171.4370371500651,171.3973846435547
2023-10-22,171.47668965657553,171.4370371500651
2023-10-23,171.51634216308594,171.47668965657553
2023-10-24,171.9525909423828,171.51634216308594
2023-10-25,169.6326446533203,171.9525909423828
2023-10-26,165.458740234375,169.6326446533203
2023-10-27,166.77734375,165.458740234375
2023-10-28,167.46142069498697,166.77734375
2023-10-29,168.14549763997397,167.46142069498697
2023-10-30,168.82957458496094,168.14549763997397
2023-10-31,169.30548095703125,168.82957458496094
2023-11-01,172.47802734375,169.30548095703125
2023-11-02,176.04718017578125,172.47802734375
2023-11-03,175.13504028320312,176.04718017578125
2023-11-04,175.98766581217447,175.13504028320312
2023-11-05,176.84029134114584,175.98766581217447
2023-11-06,177.6929168701172,176.84029134114584
2023-11-07,180.2607421875,177.6929168701172
2023-11-08,181.32154846191406,180.2607421875
2023-11-09,180.8456573486328,181.32154846191406
2023-11-10,185.04489135742188,180.8456573486328
2023-11-11,184.51543680826822,185.04489135742188
2023-11-12,183.9859822591146,184.51543680826822
2023-11-13,183.45652770996094,183.9859822591146
2023-11-14,186.0773468017578,183.45652770996094
2023-11-15,186.6431884765625,186.0773468017578
2023-11-16,188.33082580566406,186.6431884765625
2023-11-17,188.31097412109375,188.33082580566406
2023-11-18,188.89337666829428,188.31097412109375
2023-11-19,189.47577921549478,188.89337666829428
2023-11-20,190.0581817626953,189.47577921549478
2023-11-21,189.25405883789062,190.0581817626953
2023-11-22,189.91920471191406,189.25405883789062
2023-11-23,189.25408172607422,189.91920471191406
2023-11-24,188.58895874023438,189.25408172607422
2023-11-25,188.52938842773438,188.58895874023438
2023-11-26,188.46981811523438,188.52938842773438
2023-11-27,188.41024780273438,188.46981811523438
2023-11-28,189.01580810546875,188.41024780273438
2023-11-29,187.99331665039062,189.01580810546875
2023-11-30,188.56907653808594,187.99331665039062
2023-12-01,189.84971618652344,188.56907653808594
2023-12-02,189.25076802571616,189.84971618652344
2023-12-03,188.65181986490884,189.25076802571616
2023-12-04,188.05287170410156,188.65181986490884
2023-12-05,192.01385498046875,188.05287170410156
2023-12-06,190.92185974121094,192.01385498046875
2023-12-07,192.857666015625,190.92185974121094
2023-12-08,194.28721618652344,192.857666015625
2023-12-09,193.45001220703125,194.28721618652344
2023-12-10,192.61280822753906,193.45001220703125
2023-12-11,191.77560424804688,192.61280822753906
2023-12-12,193.2945098876953,191.77560424804688
2023-12-13,196.5208740234375,193.2945098876953
2023-12-14,196.6697540283203,196.5208740234375
2023-12-15,196.13369750976562,196.6697540283203
2023-12-16,195.57776896158853,196.13369750976562
2023-12-17,195.02184041341147,195.57776896158853
2023-12-18,194.46591186523438,195.02184041341147
2023-12-19,195.50827026367188,194.46591186523438
2023-12-20,193.41360473632812,195.50827026367188
2023-12-21,193.2646942138672,193.41360473632812
2023-12-22,192.19253540039062,193.2646942138672
2023-12-23,192.0560417175293,192.19253540039062
2023-12-24,191.91954803466797,192.0560417175293
2023-12-25,191.78305435180664,191.91954803466797
2023-12-26,191.6465606689453,191.78305435180664
2023-12-27,191.74583435058594,191.6465606689453
2023-12-28,192.17271423339844,191.74583435058594
2023-12-29,191.13031005859375,192.17271423339844
2023-12-30,189.42033004760742,191.13031005859375
2023-12-31,187.7103500366211,189.42033004760742
2024-01-01,186.00037002563477,187.7103500366211
2024-01-02,184.29039001464844,186.00037002563477
2024-01-03,182.91050720214844,184.29039001464844
2024-01-04,180.58753967285156,182.91050720214844
2024-01-05,179.8628387451172,180.58753967285156
2024-01-06,181.31222025553384,179.8628387451172
2024-01-07,182.76160176595053,181.31222025553384
2024-01-08,184.2109832763672,182.76160176595053
2024-01-09,183.79405212402344,184.2109832763672
2024-01-10,184.83641052246094,183.79405212402344
2024-01-11,184.2407989501953,184.83641052246094
2024-01-12,184.56838989257812,184.2407989501953
2024-01-13,184.00005340576172,184.56838989257812
2024-01-14,183.4317169189453,184.00005340576172
2024-01-15,182.8633804321289,183.4317169189453
2024-01-16,182.2950439453125,182.8633804321289
2024-01-17,181.3519287109375,182.2950439453125
2024-01-18,187.25869750976562,181.3519287109375
2024-01-19,190.16738891601562,187.25869750976562
2024-01-20,190.93841044108072,190.16738891601562
2024-01-21,191.70943196614584,190.93841044108072
2024-01-22,192.48045349121094,191.70943196614584
2024-01-23,193.76104736328125,192.48045349121094
2024-01-24,193.08602905273438,193.76104736328125
2024-01-25,192.7584228515625,193.08602905273438
2024-01-26,191.02110290527344,192.7584228515625
2024-01-27,190.79278564453125,191.02110290527344
2024-01-28,190.56446838378906,190.79278564453125
2024-01-29,190.33615112304688,190.56446838378906
2024-01-30,186.67294311523438,190.33615112304688
2024-01-31,183.05941772460938,186.67294311523438
2024-02-01,185.50155639648438,183.05941772460938
2024-02-02,184.4989013671875,185.50155639648438
2024-02-03,185.10445658365884,184.4989013671875
2024-02-04,185.71001180013022,185.10445658365884
2024-02-05,186.31556701660156,185.71001180013022
2024-02-06,187.92381286621094,186.31556701660156
2024-02-07,188.0330047607422,187.92381286621094
2024-02-08,186.95094299316406,188.0330047607422
2024-02-09,187.71632385253906,186.95094299316406
2024-02-10,187.1530507405599,187.71632385253906
2024-02-11,186.58977762858072,187.1530507405599
2024-02-12,186.02650451660156,186.58977762858072
2024-02-13,183.92918395996094,186.02650451660156
2024-02-14,183.0445098876953,183.92918395996094
2024-02-15,182.7562713623047,183.0445098876953
2024-02-16,181.215576171875,182.7562713623047
2024-02-17,181.0291976928711,181.215576171875
2024-02-18,180.8428192138672,181.0291976928711
2024-02-19,180.65644073486328,180.8428192138672
2024-02-20,180.47006225585938,180.65644073486328
